integer_col,decimal_col,timestamp_col,boolean_col,holiday_name
55,519975958309744380574202244404101513216.00000000000000000000000000000000000000,2026-01-06 07:48:25,no,Makha Bucha
 ,552215489184241016142749796723190661120.00000000000000000000000000000000000000,06/01/2026,false,Labour Day
,    1234567890123456789012345678901234567890,26-Jan-06,-,Chulalongkorn Day
81,438723381760881326450937667240733966336.00000000000000000000000000000000000000,06/01/2026,false,King's Birthday
73,,26-Jan-06,no,
58,849806185825548775025636715806895112192.00000000000000000000000000000000000000,2026-01-06 07:48:25,-,King Bhumibol Memorial Day
64,48572119303512680943979517588967260160.00000000000000000000000000000000000000,20260106074825,false,Songkran Festival
"261, 18",639878945835535503805311310309676285952.00000000000000000000000000000000000000,2026-01-06 07:48:25,1,
 ,456.789,2026-01-06 07:48:25,yes,Constitution Day
61, ,26-Jan-06,false,Royal Ploughing Ceremony
 ,    1234567890123456789012345678901234567890,20260106074825,false,Constitution Day
 ,78369940541113786861505034523364032512.00000000000000000000000000000000000000,20260106074825,no,King Bhumibol Memorial Day
51,415712646020961927425332905272858902528.00000000000000000000000000000000000000,06/01/2026,ok, 
 ,    1234567890123456789012345678901234567890,random format,0,New Year's Day
-,971391485350868270189250111340057460736.00000000000000000000000000000000000000,06/01/2026,true,Queen's Birthday
72,20522929551966993388109019561349611520.00000000000000000000000000000000000000,26-Jan-06,ok,Songkran Festival
 ,    1234567890123456789012345678901234567890,06/01/2026,0,Makha Bucha
 ,962593629347172831604160488855436263424.00000000000000000000000000000000000000,06/01/2026,no,New Year's Day
 ,73168623566043253590220438485522710528.00000000000000000000000000000000000000,06/01/2026,false,Chulalongkorn Day
 ,870839609213515053627397634968973737984.00000000000000000000000000000000000000,20260106074825,false,Songkran Festival
79, ,26-Jan-06,ok,Labour Day
79,976267307276179740784450621291704090624.00000000000000000000000000000000000000,06/01/2026,0,King Bhumibol Memorial Day
68,#,26-Jan-06,true,Songkran Festival
44,,2026-01-06 07:48:25,0,Songkran Festival
95,    1234567890123456789012345678901234567890,random format,0,Makha Bucha
 ,,26-Jan-06,true,King's Birthday
18,,random format,-,
-,43419704646726062222572724005774557184.00000000000000000000000000000000000000,20260106074825,-,Royal Ploughing Ceremony
98,    1234567890123456789012345678901234567890,random format,ok,Labour Day
"322, 19",860203812458893331363933033301429714944.00000000000000000000000000000000000000,06/01/2026,true, 
 ,156409656322615591673790066657543061504.00000000000000000000000000000000000000,06/01/2026,0,King Bhumibol Memorial Day
1,580541936067822066447401655427213033472.00000000000000000000000000000000000000,26-Jan-06,ok,-
100,180291723663979603783980888356261199872.00000000000000000000000000000000000000,06/01/2026,0,
84,409282701026330649159748977714261917696.00000000000000000000000000000000000000,random format,-,King Bhumibol Memorial Day
-, ,26-Jan-06,-,Songkran Festival
 ,456.789,20260106074825,0,King's Birthday
-,#,random format,-,King's Birthday
-,223318095096218773998810789410710224896.00000000000000000000000000000000000000,random format,false,-
27,    1234567890123456789012345678901234567890,26-Jan-06,true,Chulalongkorn Day
-,    1234567890123456789012345678901234567890,20260106074825,0,New Year's Day
73,13183780551969780858396442935804559360.00000000000000000000000000000000000000,26-Jan-06,1,Makha Bucha
76,,random format,true,Labour Day
56,    1234567890123456789012345678901234567890,26-Jan-06,no,-
92,,06/01/2026,yes,Queen's Birthday
"278, 7", ,20260106074825,-,Buddhist Lent
"355, 41",855598060240886477789562945991627243520.00000000000000000000000000000000000000,2026-01-06 07:48:25,false,King Bhumibol Memorial Day
,637371121291259037345658196927939870720.00000000000000000000000000000000000000,26-Jan-06,-,Songkran Festival
17,591886882533106383501442094457725911040.00000000000000000000000000000000000000,random format,false,Buddhist Lent
 ,641402517750718079513755503221618507776.00000000000000000000000000000000000000,06/01/2026,-, 
93,100392952660877657806466366420910342144.00000000000000000000000000000000000000,26-Jan-06,1,Labour Day
66,206725888427406695053516343213081755648.00000000000000000000000000000000000000,20260106074825,1,King Bhumibol Memorial Day
50, ,20260106074825,no,Makha Bucha
27,815063792528396042660328799118420869120.00000000000000000000000000000000000000,06/01/2026,true,New Year's Day
10, ,20260106074825,1,
55,    1234567890123456789012345678901234567890,06/01/2026,yes,Queen's Birthday
82,,06/01/2026,1, 
92,#,20260106074825,ok,New Year's Day
75,571879885426876892463536938043691761664.00000000000000000000000000000000000000,2026-01-06 07:48:25,1,New Year's Day
9, ,26-Jan-06,0,Chulalongkorn Day
12,695149558542622195733097585742633238528.00000000000000000000000000000000000000,26-Jan-06,0,-
-,456.789,random format,true,Makha Bucha
 ,212970593090659329412677015154716573696.00000000000000000000000000000000000000,random format,1,Chulalongkorn Day
47, ,2026-01-06 07:48:25,true,Makha Bucha
"552, 16",456.789,06/01/2026,false,Chulalongkorn Day
58, ,06/01/2026,yes,Songkran Festival
82,596793270977414790970049655755293851648.00000000000000000000000000000000000000,2026-01-06 07:48:25,ok,King Bhumibol Memorial Day
 ,931743797229239844952333336446790270976.00000000000000000000000000000000000000,26-Jan-06,ok,New Year's Day
15,#,random format,ok,Royal Ploughing Ceremony
 ,,random format,1,Constitution Day
82,#,2026-01-06 07:48:25,1,Songkran Festival
31,116354961075872065158433875184779788288.00000000000000000000000000000000000000,06/01/2026,ok,Makha Bucha
25,768752632310486738296589267091004063744.00000000000000000000000000000000000000,2026-01-06 07:48:25,-,Queen's Birthday
28,456.789,2026-01-06 07:48:25,no,Constitution Day
 ,937721192969867207156241698814563450880.00000000000000000000000000000000000000,random format,1,Royal Ploughing Ceremony
70,456.789,06/01/2026,true,Constitution Day
,#,20260106074825,ok,King's Birthday
45,#,random format,no,Buddhist Lent
 ,#,random format,false,Royal Ploughing Ceremony
30,346789161099285332459721457095655030784.00000000000000000000000000000000000000,06/01/2026,0,King Bhumibol Memorial Day
84,632940405629662686826201105245367435264.00000000000000000000000000000000000000,20260106074825,-, 
-,616275044269929008183918486445742882816.00000000000000000000000000000000000000,2026-01-06 07:48:25,1,
,864730641615721614467912693674340777984.00000000000000000000000000000000000000,26-Jan-06,-,Royal Ploughing Ceremony
 ,456.789,2026-01-06 07:48:25,true,King Bhumibol Memorial Day
26,795603203632378124663954318533578457088.00000000000000000000000000000000000000,20260106074825,1,New Year's Day
-, ,random format,false, 
37,618033012638071934798920474280255815680.00000000000000000000000000000000000000,random format,ok,Makha Bucha
 ,800517286532693220733340183202241708032.00000000000000000000000000000000000000,06/01/2026,-,Makha Bucha
 ,456.789,26-Jan-06,no,-
16,#,06/01/2026,yes,-
9,285532276177624553904253470076907290624.00000000000000000000000000000000000000,20260106074825,false,Chulalongkorn Day
-,547806927247360091952858183923920797696.00000000000000000000000000000000000000,2026-01-06 07:48:25,no,-
-,226774750455462129818477719667001524224.00000000000000000000000000000000000000,random format,yes,Songkran Festival
 ,473177053067806604417132726928587882496.00000000000000000000000000000000000000,26-Jan-06,1,Makha Bucha
"459, 85",100939032558374664728569145433656393728.00000000000000000000000000000000000000,20260106074825,ok,Royal Ploughing Ceremony
 ,651643862649594215579452323850331619328.00000000000000000000000000000000000000,random format,ok,Constitution Day
-,    1234567890123456789012345678901234567890,2026-01-06 07:48:25,false,Makha Bucha
-,452527564357665240790313198047446695936.00000000000000000000000000000000000000,2026-01-06 07:48:25,true,King's Birthday
 ,    1234567890123456789012345678901234567890,random format,true,Makha Bucha
89,    1234567890123456789012345678901234567890,random format,false,New Year's Day
93, ,random format,yes,Chulalongkorn Day
not a number,not a decimal,not a date,unknown, 
,     ,random format,,invalid holiday
    ,invalid#value,,maybe,
-,,20220231123059,2, 
,1234567890123456789012345678901234567890123.456,invalid timestamp,,
