date,parameter,asset,nomination,load_ts
01/01/2025,01/01/2025,Prod_Well_A,390,2026-01-01 08:00:00.000000+00:00
02/01/2025,01/01/2025,Prod_Well_A,302,2026-01-01 08:00:00.000000+00:00
03/01/2025,01/01/2025,Prod_Well_A,221,2026-01-01 08:00:00.000000+00:00
04/01/2025,01/01/2025,Prod_Well_A,349,2026-01-01 08:00:00.000000+00:00
05/01/2025,01/01/2025,Prod_Well_A,340,2026-01-01 08:00:00.000000+00:00
06/01/2025,01/01/2025,Prod_Well_A,269,2026-01-01 08:00:00.000000+00:00
07/01/2025,01/01/2025,Prod_Well_A,280,2026-01-01 08:00:00.000000+00:00
08/01/2025,01/01/2025,Prod_Well_A,243,2026-01-01 08:00:00.000000+00:00
09/01/2025,01/01/2025,Prod_Well_A,273,2026-01-01 08:00:00.000000+00:00
10/01/2025,01/01/2025,Prod_Well_A,231,2026-01-01 08:00:00.000000+00:00
11/01/2025,01/01/2025,Prod_Well_A,347,2026-01-01 08:00:00.000000+00:00
12/01/2025,01/01/2025,Prod_Well_A,312,2026-01-01 08:00:00.000000+00:00
13/01/2025,01/01/2025,Prod_Well_A,375,2026-01-01 08:00:00.000000+00:00
14/01/2025,01/01/2025,Prod_Well_A,233,2026-01-01 08:00:00.000000+00:00
15/01/2025,01/01/2025,Prod_Well_A,280,2026-01-01 08:00:00.000000+00:00
16/01/2025,01/01/2025,Prod_Well_A,250,2026-01-01 08:00:00.000000+00:00
17/01/2025,01/01/2025,Prod_Well_A,366,2026-01-01 08:00:00.000000+00:00
18/01/2025,01/01/2025,Prod_Well_A,273,2026-01-01 08:00:00.000000+00:00
19/01/2025,01/01/2025,Prod_Well_A,322,2026-01-01 08:00:00.000000+00:00
20/01/2025,01/01/2025,Prod_Well_A,292,2026-01-01 08:00:00.000000+00:00
21/01/2025,01/01/2025,Prod_Well_A,353,2026-01-01 08:00:00.000000+00:00
22/01/2025,01/01/2025,Prod_Well_A,212,2026-01-01 08:00:00.000000+00:00
23/01/2025,01/01/2025,Prod_Well_A,266,2026-01-01 08:00:00.000000+00:00
24/01/2025,01/01/2025,Prod_Well_A,334,2026-01-01 08:00:00.000000+00:00
25/01/2025,01/01/2025,Prod_Well_A,224,2026-01-01 08:00:00.000000+00:00
26/01/2025,01/01/2025,Prod_Well_A,252,2026-01-01 08:00:00.000000+00:00
27/01/2025,01/01/2025,Prod_Well_A,336,2026-01-01 08:00:00.000000+00:00
28/01/2025,01/01/2025,Prod_Well_A,376,2026-01-01 08:00:00.000000+00:00
29/01/2025,01/01/2025,Prod_Well_A,285,2026-01-01 08:00:00.000000+00:00
30/01/2025,01/01/2025,Prod_Well_A,250,2026-01-01 08:00:00.000000+00:00
31/01/2025,01/01/2025,Prod_Well_A,258,2026-01-01 08:00:00.000000+00:00
01/01/2025,01/01/2025,Pressure_Tx,1.444444444,2026-01-01 08:00:00.000000+00:00
02/01/2025,01/01/2025,Pressure_Tx,0.906906907,2026-01-01 08:00:00.000000+00:00
03/01/2025,01/01/2025,Pressure_Tx,0.624293785,2026-01-01 08:00:00.000000+00:00
04/01/2025,01/01/2025,Pressure_Tx,0.945799458,2026-01-01 08:00:00.000000+00:00
05/01/2025,01/01/2025,Pressure_Tx,1.114754098,2026-01-01 08:00:00.000000+00:00
06/01/2025,01/01/2025,Pressure_Tx,0.730978261,2026-01-01 08:00:00.000000+00:00
07/01/2025,01/01/2025,Pressure_Tx,1.076923077,2026-01-01 08:00:00.000000+00:00
08/01/2025,01/01/2025,Pressure_Tx,0.94921875,2026-01-01 08:00:00.000000+00:00
09/01/2025,01/01/2025,Pressure_Tx,0.928571429,2026-01-01 08:00:00.000000+00:00
10/01/2025,01/01/2025,Pressure_Tx,0.747572816,2026-01-01 08:00:00.000000+00:00
11/01/2025,01/01/2025,Pressure_Tx,1.00872093,2026-01-01 08:00:00.000000+00:00
12/01/2025,01/01/2025,Pressure_Tx,0.823218997,2026-01-01 08:00:00.000000+00:00
13/01/2025,01/01/2025,Pressure_Tx,1.099706745,2026-01-01 08:00:00.000000+00:00
14/01/2025,01/01/2025,Pressure_Tx,0.744408946,2026-01-01 08:00:00.000000+00:00
15/01/2025,01/01/2025,Pressure_Tx,0.918032787,2026-01-01 08:00:00.000000+00:00
16/01/2025,01/01/2025,Pressure_Tx,0.980392157,2026-01-01 08:00:00.000000+00:00
17/01/2025,01/01/2025,Pressure_Tx,0.93129771,2026-01-01 08:00:00.000000+00:00
18/01/2025,01/01/2025,Pressure_Tx,0.722222222,2026-01-01 08:00:00.000000+00:00
19/01/2025,01/01/2025,Pressure_Tx,0.847368421,2026-01-01 08:00:00.000000+00:00
20/01/2025,01/01/2025,Pressure_Tx,1.046594982,2026-01-01 08:00:00.000000+00:00
21/01/2025,01/01/2025,Pressure_Tx,0.921671018,2026-01-01 08:00:00.000000+00:00
22/01/2025,01/01/2025,Pressure_Tx,0.565333333,2026-01-01 08:00:00.000000+00:00
23/01/2025,01/01/2025,Pressure_Tx,0.89261745,2026-01-01 08:00:00.000000+00:00
24/01/2025,01/01/2025,Pressure_Tx,1.159722222,2026-01-01 08:00:00.000000+00:00
25/01/2025,01/01/2025,Pressure_Tx,0.610354223,2026-01-01 08:00:00.000000+00:00
26/01/2025,01/01/2025,Pressure_Tx,0.854237288,2026-01-01 08:00:00.000000+00:00
27/01/2025,01/01/2025,Pressure_Tx,0.943820225,2026-01-01 08:00:00.000000+00:00
28/01/2025,01/01/2025,Pressure_Tx,1.333333333,2026-01-01 08:00:00.000000+00:00
29/01/2025,01/01/2025,Pressure_Tx,0.871559633,2026-01-01 08:00:00.000000+00:00
30/01/2025,01/01/2025,Pressure_Tx,0.757575758,2026-01-01 08:00:00.000000+00:00
31/01/2025,01/01/2025,Pressure_Tx,0.924731183,2026-01-01 08:00:00.000000+00:00
01/01/2025,01/01/2025,Gas_Flow,63,2026-01-01 08:00:00.000000+00:00
02/01/2025,01/01/2025,Gas_Flow,191,2026-01-01 08:00:00.000000+00:00
03/01/2025,01/01/2025,Gas_Flow,168,2026-01-01 08:00:00.000000+00:00
04/01/2025,01/01/2025,Gas_Flow,154,2026-01-01 08:00:00.000000+00:00
05/01/2025,01/01/2025,Gas_Flow,278,2026-01-01 08:00:00.000000+00:00
06/01/2025,01/01/2025,Gas_Flow,189,2026-01-01 08:00:00.000000+00:00
07/01/2025,01/01/2025,Gas_Flow,294,2026-01-01 08:00:00.000000+00:00
08/01/2025,01/01/2025,Gas_Flow,242,2026-01-01 08:00:00.000000+00:00
09/01/2025,01/01/2025,Gas_Flow,85,2026-01-01 08:00:00.000000+00:00
10/01/2025,01/01/2025,Gas_Flow,250,2026-01-01 08:00:00.000000+00:00
11/01/2025,01/01/2025,Gas_Flow,98,2026-01-01 08:00:00.000000+00:00
12/01/2025,01/01/2025,Gas_Flow,192,2026-01-01 08:00:00.000000+00:00
13/01/2025,01/01/2025,Gas_Flow,284,2026-01-01 08:00:00.000000+00:00
14/01/2025,01/01/2025,Gas_Flow,113,2026-01-01 08:00:00.000000+00:00
15/01/2025,01/01/2025,Gas_Flow,69,2026-01-01 08:00:00.000000+00:00
16/01/2025,01/01/2025,Gas_Flow,167,2026-01-01 08:00:00.000000+00:00
17/01/2025,01/01/2025,Gas_Flow,209,2026-01-01 08:00:00.000000+00:00
18/01/2025,01/01/2025,Gas_Flow,216,2026-01-01 08:00:00.000000+00:00
19/01/2025,01/01/2025,Gas_Flow,138,2026-01-01 08:00:00.000000+00:00
20/01/2025,01/01/2025,Gas_Flow,204,2026-01-01 08:00:00.000000+00:00
21/01/2025,01/01/2025,Gas_Flow,152,2026-01-01 08:00:00.000000+00:00
22/01/2025,01/01/2025,Gas_Flow,163,2026-01-01 08:00:00.000000+00:00
23/01/2025,01/01/2025,Gas_Flow,87,2026-01-01 08:00:00.000000+00:00
24/01/2025,01/01/2025,Gas_Flow,210,2026-01-01 08:00:00.000000+00:00
25/01/2025,01/01/2025,Gas_Flow,110,2026-01-01 08:00:00.000000+00:00
26/01/2025,01/01/2025,Gas_Flow,177,2026-01-01 08:00:00.000000+00:00
27/01/2025,01/01/2025,Gas_Flow,243,2026-01-01 08:00:00.000000+00:00
28/01/2025,01/01/2025,Gas_Flow,213,2026-01-01 08:00:00.000000+00:00
29/01/2025,01/01/2025,Gas_Flow,205,2026-01-01 08:00:00.000000+00:00
30/01/2025,01/01/2025,Gas_Flow,122,2026-01-01 08:00:00.000000+00:00
31/01/2025,01/01/2025,Gas_Flow,88,2026-01-01 08:00:00.000000+00:00
01/01/2025,01/01/2025,Temp_Sensor_1,34,2026-01-01 08:00:00.000000+00:00
02/01/2025,01/01/2025,Temp_Sensor_1,1,2026-01-01 08:00:00.000000+00:00
03/01/2025,01/01/2025,Temp_Sensor_1,90,2026-01-01 08:00:00.000000+00:00
04/01/2025,01/01/2025,Temp_Sensor_1,286,2026-01-01 08:00:00.000000+00:00
05/01/2025,01/01/2025,Temp_Sensor_1,122,2026-01-01 08:00:00.000000+00:00
06/01/2025,01/01/2025,Temp_Sensor_1,242,2026-01-01 08:00:00.000000+00:00
07/01/2025,01/01/2025,Temp_Sensor_1,250,2026-01-01 08:00:00.000000+00:00
08/01/2025,01/01/2025,Temp_Sensor_1,88,2026-01-01 08:00:00.000000+00:00
09/01/2025,01/01/2025,Temp_Sensor_1,185,2026-01-01 08:00:00.000000+00:00
10/01/2025,01/01/2025,Temp_Sensor_1,46,2026-01-01 08:00:00.000000+00:00
11/01/2025,01/01/2025,Temp_Sensor_1,174,2026-01-01 08:00:00.000000+00:00
12/01/2025,01/01/2025,Temp_Sensor_1,183,2026-01-01 08:00:00.000000+00:00
13/01/2025,01/01/2025,Temp_Sensor_1,258,2026-01-01 08:00:00.000000+00:00
14/01/2025,01/01/2025,Temp_Sensor_1,3,2026-01-01 08:00:00.000000+00:00
15/01/2025,01/01/2025,Temp_Sensor_1,201,2026-01-01 08:00:00.000000+00:00
16/01/2025,01/01/2025,Temp_Sensor_1,39,2026-01-01 08:00:00.000000+00:00
17/01/2025,01/01/2025,Temp_Sensor_1,129,2026-01-01 08:00:00.000000+00:00
18/01/2025,01/01/2025,Temp_Sensor_1,41,2026-01-01 08:00:00.000000+00:00
19/01/2025,01/01/2025,Temp_Sensor_1,49,2026-01-01 08:00:00.000000+00:00
20/01/2025,01/01/2025,Temp_Sensor_1,129,2026-01-01 08:00:00.000000+00:00
21/01/2025,01/01/2025,Temp_Sensor_1,147,2026-01-01 08:00:00.000000+00:00
22/01/2025,01/01/2025,Temp_Sensor_1,62,2026-01-01 08:00:00.000000+00:00
23/01/2025,01/01/2025,Temp_Sensor_1,224,2026-01-01 08:00:00.000000+00:00
24/01/2025,01/01/2025,Temp_Sensor_1,245,2026-01-01 08:00:00.000000+00:00
25/01/2025,01/01/2025,Temp_Sensor_1,225,2026-01-01 08:00:00.000000+00:00
26/01/2025,01/01/2025,Temp_Sensor_1,220,2026-01-01 08:00:00.000000+00:00
27/01/2025,01/01/2025,Temp_Sensor_1,279,2026-01-01 08:00:00.000000+00:00
28/01/2025,01/01/2025,Temp_Sensor_1,163,2026-01-01 08:00:00.000000+00:00
29/01/2025,01/01/2025,Temp_Sensor_1,30,2026-01-01 08:00:00.000000+00:00
30/01/2025,01/01/2025,Temp_Sensor_1,203,2026-01-01 08:00:00.000000+00:00
31/01/2025,01/01/2025,Temp_Sensor_1,120,2026-01-01 08:00:00.000000+00:00
01/01/2025,01/01/2025,Inject_Pump_B,222,2026-01-01 08:00:00.000000+00:00
02/01/2025,01/01/2025,Inject_Pump_B,350,2026-01-01 08:00:00.000000+00:00
03/01/2025,01/01/2025,Inject_Pump_B,719,2026-01-01 08:00:00.000000+00:00
04/01/2025,01/01/2025,Inject_Pump_B,809,2026-01-01 08:00:00.000000+00:00
05/01/2025,01/01/2025,Inject_Pump_B,531,2026-01-01 08:00:00.000000+00:00
06/01/2025,01/01/2025,Inject_Pump_B,494,2026-01-01 08:00:00.000000+00:00
07/01/2025,01/01/2025,Inject_Pump_B,944,2026-01-01 08:00:00.000000+00:00
08/01/2025,01/01/2025,Inject_Pump_B,503,2026-01-01 08:00:00.000000+00:00
09/01/2025,01/01/2025,Inject_Pump_B,891,2026-01-01 08:00:00.000000+00:00
10/01/2025,01/01/2025,Inject_Pump_B,182,2026-01-01 08:00:00.000000+00:00
11/01/2025,01/01/2025,Inject_Pump_B,547,2026-01-01 08:00:00.000000+00:00
12/01/2025,01/01/2025,Inject_Pump_B,65,2026-01-01 08:00:00.000000+00:00
13/01/2025,01/01/2025,Inject_Pump_B,217,2026-01-01 08:00:00.000000+00:00
14/01/2025,01/01/2025,Inject_Pump_B,121,2026-01-01 08:00:00.000000+00:00
15/01/2025,01/01/2025,Inject_Pump_B,176,2026-01-01 08:00:00.000000+00:00
16/01/2025,01/01/2025,Inject_Pump_B,736,2026-01-01 08:00:00.000000+00:00
17/01/2025,01/01/2025,Inject_Pump_B,224,2026-01-01 08:00:00.000000+00:00
18/01/2025,01/01/2025,Inject_Pump_B,55,2026-01-01 08:00:00.000000+00:00
19/01/2025,01/01/2025,Inject_Pump_B,733,2026-01-01 08:00:00.000000+00:00
20/01/2025,01/01/2025,Inject_Pump_B,198,2026-01-01 08:00:00.000000+00:00
21/01/2025,01/01/2025,Inject_Pump_B,517,2026-01-01 08:00:00.000000+00:00
22/01/2025,01/01/2025,Inject_Pump_B,278,2026-01-01 08:00:00.000000+00:00
23/01/2025,01/01/2025,Inject_Pump_B,696,2026-01-01 08:00:00.000000+00:00
24/01/2025,01/01/2025,Inject_Pump_B,828,2026-01-01 08:00:00.000000+00:00
25/01/2025,01/01/2025,Inject_Pump_B,685,2026-01-01 08:00:00.000000+00:00
26/01/2025,01/01/2025,Inject_Pump_B,371,2026-01-01 08:00:00.000000+00:00
27/01/2025,01/01/2025,Inject_Pump_B,584,2026-01-01 08:00:00.000000+00:00
28/01/2025,01/01/2025,Inject_Pump_B,298,2026-01-01 08:00:00.000000+00:00
29/01/2025,01/01/2025,Inject_Pump_B,995,2026-01-01 08:00:00.000000+00:00
30/01/2025,01/01/2025,Inject_Pump_B,222,2026-01-01 08:00:00.000000+00:00
31/01/2025,01/01/2025,Inject_Pump_B,324,2026-01-01 08:00:00.000000+00:00
01/02/2025,01/01/2025,Prod_Well_A ,356,2026-01-01 08:00:00.000000+00:00
02/02/2025,01/01/2025,Prod_Well_A ,347,2026-01-01 08:00:00.000000+00:00
03/02/2025,01/01/2025,Prod_Well_A ,381,2026-01-01 08:00:00.000000+00:00
04/02/2025,01/01/2025,Prod_Well_A ,373,2026-01-01 08:00:00.000000+00:00
05/02/2025,01/01/2025,Prod_Well_A ,217,2026-01-01 08:00:00.000000+00:00
06/02/2025,01/01/2025,Prod_Well_A ,339,2026-01-01 08:00:00.000000+00:00
07/02/2025,01/01/2025,Prod_Well_A ,281,2026-01-01 08:00:00.000000+00:00
08/02/2025,01/01/2025,Prod_Well_A ,387,2026-01-01 08:00:00.000000+00:00
09/02/2025,01/01/2025,Prod_Well_A ,278,2026-01-01 08:00:00.000000+00:00
10/02/2025,01/01/2025,Prod_Well_A ,383,2026-01-01 08:00:00.000000+00:00
11/02/2025,01/01/2025,Prod_Well_A ,318,2026-01-01 08:00:00.000000+00:00
12/02/2025,01/01/2025,Prod_Well_A ,343,2026-01-01 08:00:00.000000+00:00
13/02/2025,01/01/2025,Prod_Well_A ,227,2026-01-01 08:00:00.000000+00:00
14/02/2025,01/01/2025,Prod_Well_A ,333,2026-01-01 08:00:00.000000+00:00
15/02/2025,01/01/2025,Prod_Well_A ,339,2026-01-01 08:00:00.000000+00:00
16/02/2025,01/01/2025,Prod_Well_A ,347,2026-01-01 08:00:00.000000+00:00
17/02/2025,01/01/2025,Prod_Well_A ,369,2026-01-01 08:00:00.000000+00:00
18/02/2025,01/01/2025,Prod_Well_A ,397,2026-01-01 08:00:00.000000+00:00
19/02/2025,01/01/2025,Prod_Well_A ,263,2026-01-01 08:00:00.000000+00:00
20/02/2025,01/01/2025,Prod_Well_A ,243,2026-01-01 08:00:00.000000+00:00
21/02/2025,01/01/2025,Prod_Well_A ,271,2026-01-01 08:00:00.000000+00:00
22/02/2025,01/01/2025,Prod_Well_A ,308,2026-01-01 08:00:00.000000+00:00
23/02/2025,01/01/2025,Prod_Well_A ,389,2026-01-01 08:00:00.000000+00:00
24/02/2025,01/01/2025,Prod_Well_A ,224,2026-01-01 08:00:00.000000+00:00
25/02/2025,01/01/2025,Prod_Well_A ,216,2026-01-01 08:00:00.000000+00:00
26/02/2025,01/01/2025,Prod_Well_A ,375,2026-01-01 08:00:00.000000+00:00
27/02/2025,01/01/2025,Prod_Well_A ,277,2026-01-01 08:00:00.000000+00:00
28/02/2025,01/01/2025,Prod_Well_A ,200,2026-01-01 08:00:00.000000+00:00
01/02/2025,01/01/2025,Pressure_Tx,0.944297082,2026-01-01 08:00:00.000000+00:00
02/02/2025,01/01/2025,Pressure_Tx,0.983002833,2026-01-01 08:00:00.000000+00:00
03/02/2025,01/01/2025,Pressure_Tx,1.295918367,2026-01-01 08:00:00.000000+00:00
04/02/2025,01/01/2025,Pressure_Tx,1.180379747,2026-01-01 08:00:00.000000+00:00
05/02/2025,01/01/2025,Pressure_Tx,0.682389937,2026-01-01 08:00:00.000000+00:00
06/02/2025,01/01/2025,Pressure_Tx,1.066037736,2026-01-01 08:00:00.000000+00:00
07/02/2025,01/01/2025,Pressure_Tx,1.106299213,2026-01-01 08:00:00.000000+00:00
08/02/2025,01/01/2025,Pressure_Tx,1.397111913,2026-01-01 08:00:00.000000+00:00
09/02/2025,01/01/2025,Pressure_Tx,1.061068702,2026-01-01 08:00:00.000000+00:00
10/02/2025,01/01/2025,Pressure_Tx,1.164133739,2026-01-01 08:00:00.000000+00:00
11/02/2025,01/01/2025,Pressure_Tx,1.177777778,2026-01-01 08:00:00.000000+00:00
12/02/2025,01/01/2025,Pressure_Tx,0.98,2026-01-01 08:00:00.000000+00:00
13/02/2025,01/01/2025,Pressure_Tx,0.5675,2026-01-01 08:00:00.000000+00:00
14/02/2025,01/01/2025,Pressure_Tx,1.215328467,2026-01-01 08:00:00.000000+00:00
15/02/2025,01/01/2025,Pressure_Tx,0.892105263,2026-01-01 08:00:00.000000+00:00
