date,parameter,asset,nomination,load_ts
16/02/2025,01/01/2025,Pressure_Tx,1.011661808,2026-01-01 08:00:00.000000+00:00
17/02/2025,01/01/2025,Pressure_Tx,0.927135678,2026-01-01 08:00:00.000000+00:00
18/02/2025,01/01/2025,Pressure_Tx,0.9925,2026-01-01 08:00:00.000000+00:00
19/02/2025,01/01/2025,Pressure_Tx,0.985018727,2026-01-01 08:00:00.000000+00:00
20/02/2025,01/01/2025,Pressure_Tx,0.788961039,2026-01-01 08:00:00.000000+00:00
21/02/2025,01/01/2025,Pressure_Tx,0.863057325,2026-01-01 08:00:00.000000+00:00
22/02/2025,01/01/2025,Pressure_Tx,0.88252149,2026-01-01 08:00:00.000000+00:00
23/02/2025,01/01/2025,Pressure_Tx,1,2026-01-01 08:00:00.000000+00:00
24/02/2025,01/01/2025,Pressure_Tx,0.888888889,2026-01-01 08:00:00.000000+00:00
25/02/2025,01/01/2025,Pressure_Tx,0.670807453,2026-01-01 08:00:00.000000+00:00
26/02/2025,01/01/2025,Pressure_Tx,0.981675393,2026-01-01 08:00:00.000000+00:00
27/02/2025,01/01/2025,Pressure_Tx,0.847094801,2026-01-01 08:00:00.000000+00:00
28/02/2025,01/01/2025,Pressure_Tx,0.543478261,2026-01-01 08:00:00.000000+00:00
01/02/2025,01/01/2025,Gas_Flow,53,2026-01-01 08:00:00.000000+00:00
02/02/2025,01/01/2025,Gas_Flow,99,2026-01-01 08:00:00.000000+00:00
03/02/2025,01/01/2025,Gas_Flow,78,2026-01-01 08:00:00.000000+00:00
04/02/2025,01/01/2025,Gas_Flow,85,2026-01-01 08:00:00.000000+00:00
05/02/2025,01/01/2025,Gas_Flow,254,2026-01-01 08:00:00.000000+00:00
06/02/2025,01/01/2025,Gas_Flow,230,2026-01-01 08:00:00.000000+00:00
07/02/2025,01/01/2025,Gas_Flow,195,2026-01-01 08:00:00.000000+00:00
08/02/2025,01/01/2025,Gas_Flow,126,2026-01-01 08:00:00.000000+00:00
09/02/2025,01/01/2025,Gas_Flow,261,2026-01-01 08:00:00.000000+00:00
10/02/2025,01/01/2025,Gas_Flow,59,2026-01-01 08:00:00.000000+00:00
11/02/2025,01/01/2025,Gas_Flow,176,2026-01-01 08:00:00.000000+00:00
12/02/2025,01/01/2025,Gas_Flow,236,2026-01-01 08:00:00.000000+00:00
13/02/2025,01/01/2025,Gas_Flow,234,2026-01-01 08:00:00.000000+00:00
14/02/2025,01/01/2025,Gas_Flow,148,2026-01-01 08:00:00.000000+00:00
15/02/2025,01/01/2025,Gas_Flow,75,2026-01-01 08:00:00.000000+00:00
16/02/2025,01/01/2025,Gas_Flow,173,2026-01-01 08:00:00.000000+00:00
17/02/2025,01/01/2025,Gas_Flow,98,2026-01-01 08:00:00.000000+00:00
18/02/2025,01/01/2025,Gas_Flow,124,2026-01-01 08:00:00.000000+00:00
19/02/2025,01/01/2025,Gas_Flow,142,2026-01-01 08:00:00.000000+00:00
20/02/2025,01/01/2025,Gas_Flow,211,2026-01-01 08:00:00.000000+00:00
21/02/2025,01/01/2025,Gas_Flow,193,2026-01-01 08:00:00.000000+00:00
22/02/2025,01/01/2025,Gas_Flow,126,2026-01-01 08:00:00.000000+00:00
23/02/2025,01/01/2025,Gas_Flow,137,2026-01-01 08:00:00.000000+00:00
24/02/2025,01/01/2025,Gas_Flow,270,2026-01-01 08:00:00.000000+00:00
25/02/2025,01/01/2025,Gas_Flow,241,2026-01-01 08:00:00.000000+00:00
26/02/2025,01/01/2025,Gas_Flow,216,2026-01-01 08:00:00.000000+00:00
27/02/2025,01/01/2025,Gas_Flow,148,2026-01-01 08:00:00.000000+00:00
28/02/2025,01/01/2025,Gas_Flow,193,2026-01-01 08:00:00.000000+00:00
01/02/2025,01/01/2025,Temp_Sensor_1,226,2026-01-01 08:00:00.000000+00:00
02/02/2025,01/01/2025,Temp_Sensor_1,234,2026-01-01 08:00:00.000000+00:00
03/02/2025,01/01/2025,Temp_Sensor_1,255,2026-01-01 08:00:00.000000+00:00
04/02/2025,01/01/2025,Temp_Sensor_1,257,2026-01-01 08:00:00.000000+00:00
05/02/2025,01/01/2025,Temp_Sensor_1,81,2026-01-01 08:00:00.000000+00:00
06/02/2025,01/01/2025,Temp_Sensor_1,126,2026-01-01 08:00:00.000000+00:00
07/02/2025,01/01/2025,Temp_Sensor_1,172,2026-01-01 08:00:00.000000+00:00
08/02/2025,01/01/2025,Temp_Sensor_1,241,2026-01-01 08:00:00.000000+00:00
09/02/2025,01/01/2025,Temp_Sensor_1,47,2026-01-01 08:00:00.000000+00:00
10/02/2025,01/01/2025,Temp_Sensor_1,99,2026-01-01 08:00:00.000000+00:00
11/02/2025,01/01/2025,Temp_Sensor_1,67,2026-01-01 08:00:00.000000+00:00
12/02/2025,01/01/2025,Temp_Sensor_1,234,2026-01-01 08:00:00.000000+00:00
13/02/2025,01/01/2025,Temp_Sensor_1,1,2026-01-01 08:00:00.000000+00:00
14/02/2025,01/01/2025,Temp_Sensor_1,17,2026-01-01 08:00:00.000000+00:00
15/02/2025,01/01/2025,Temp_Sensor_1,280,2026-01-01 08:00:00.000000+00:00
16/02/2025,01/01/2025,Temp_Sensor_1,58,2026-01-01 08:00:00.000000+00:00
17/02/2025,01/01/2025,Temp_Sensor_1,32,2026-01-01 08:00:00.000000+00:00
18/02/2025,01/01/2025,Temp_Sensor_1,69,2026-01-01 08:00:00.000000+00:00
19/02/2025,01/01/2025,Temp_Sensor_1,204,2026-01-01 08:00:00.000000+00:00
20/02/2025,01/01/2025,Temp_Sensor_1,282,2026-01-01 08:00:00.000000+00:00
21/02/2025,01/01/2025,Temp_Sensor_1,264,2026-01-01 08:00:00.000000+00:00
22/02/2025,01/01/2025,Temp_Sensor_1,287,2026-01-01 08:00:00.000000+00:00
23/02/2025,01/01/2025,Temp_Sensor_1,176,2026-01-01 08:00:00.000000+00:00
24/02/2025,01/01/2025,Temp_Sensor_1,245,2026-01-01 08:00:00.000000+00:00
25/02/2025,01/01/2025,Temp_Sensor_1,33,2026-01-01 08:00:00.000000+00:00
26/02/2025,01/01/2025,Temp_Sensor_1,299,2026-01-01 08:00:00.000000+00:00
27/02/2025,01/01/2025,Temp_Sensor_1,110,2026-01-01 08:00:00.000000+00:00
28/02/2025,01/01/2025,Temp_Sensor_1,264,2026-01-01 08:00:00.000000+00:00
01/02/2025,01/01/2025,Inject_Pump_B,437,2026-01-01 08:00:00.000000+00:00
02/02/2025,01/01/2025,Inject_Pump_B,681,2026-01-01 08:00:00.000000+00:00
03/02/2025,01/01/2025,Inject_Pump_B,0,2026-01-01 08:00:00.000000+00:00
04/02/2025,01/01/2025,Inject_Pump_B,325,2026-01-01 08:00:00.000000+00:00
05/02/2025,01/01/2025,Inject_Pump_B,769,2026-01-01 08:00:00.000000+00:00
06/02/2025,01/01/2025,Inject_Pump_B,545,2026-01-01 08:00:00.000000+00:00
07/02/2025,01/01/2025,Inject_Pump_B,785,2026-01-01 08:00:00.000000+00:00
08/02/2025,01/01/2025,Inject_Pump_B,945,2026-01-01 08:00:00.000000+00:00
09/02/2025,01/01/2025,Inject_Pump_B,495,2026-01-01 08:00:00.000000+00:00
10/02/2025,01/01/2025,Inject_Pump_B,331,2026-01-01 08:00:00.000000+00:00
11/02/2025,01/01/2025,Inject_Pump_B,862,2026-01-01 08:00:00.000000+00:00
12/02/2025,01/01/2025,Inject_Pump_B,100,2026-01-01 08:00:00.000000+00:00
13/02/2025,01/01/2025,Inject_Pump_B,412,2026-01-01 08:00:00.000000+00:00
14/02/2025,01/01/2025,Inject_Pump_B,181,2026-01-01 08:00:00.000000+00:00
15/02/2025,01/01/2025,Inject_Pump_B,865,2026-01-01 08:00:00.000000+00:00
16/02/2025,01/01/2025,Inject_Pump_B,350,2026-01-01 08:00:00.000000+00:00
17/02/2025,01/01/2025,Inject_Pump_B,707,2026-01-01 08:00:00.000000+00:00
18/02/2025,01/01/2025,Inject_Pump_B,135,2026-01-01 08:00:00.000000+00:00
19/02/2025,01/01/2025,Inject_Pump_B,295,2026-01-01 08:00:00.000000+00:00
20/02/2025,01/01/2025,Inject_Pump_B,605,2026-01-01 08:00:00.000000+00:00
21/02/2025,01/01/2025,Inject_Pump_B,312,2026-01-01 08:00:00.000000+00:00
22/02/2025,01/01/2025,Inject_Pump_B,748,2026-01-01 08:00:00.000000+00:00
23/02/2025,01/01/2025,Inject_Pump_B,147,2026-01-01 08:00:00.000000+00:00
24/02/2025,01/01/2025,Inject_Pump_B,5,2026-01-01 08:00:00.000000+00:00
25/02/2025,01/01/2025,Inject_Pump_B,488,2026-01-01 08:00:00.000000+00:00
26/02/2025,01/01/2025,Inject_Pump_B,313,2026-01-01 08:00:00.000000+00:00
27/02/2025,01/01/2025,Inject_Pump_B,619,2026-01-01 08:00:00.000000+00:00
28/02/2025,01/01/2025,Inject_Pump_B,323,2026-01-01 08:00:00.000000+00:00
01/03/2025,01/01/2025,Prod_Well_A ,295,2026-01-01 08:00:00.000000+00:00
02/03/2025,01/01/2025,Prod_Well_A ,382,2026-01-01 08:00:00.000000+00:00
03/03/2025,01/01/2025,Prod_Well_A ,239,2026-01-01 08:00:00.000000+00:00
04/03/2025,01/01/2025,Prod_Well_A ,391,2026-01-01 08:00:00.000000+00:00
05/03/2025,01/01/2025,Prod_Well_A ,200,2026-01-01 08:00:00.000000+00:00
06/03/2025,01/01/2025,Prod_Well_A ,223,2026-01-01 08:00:00.000000+00:00
07/03/2025,01/01/2025,Prod_Well_A ,374,2026-01-01 08:00:00.000000+00:00
08/03/2025,01/01/2025,Prod_Well_A ,253,2026-01-01 08:00:00.000000+00:00
09/03/2025,01/01/2025,Prod_Well_A ,324,2026-01-01 08:00:00.000000+00:00
10/03/2025,01/01/2025,Prod_Well_A ,285,2026-01-01 08:00:00.000000+00:00
11/03/2025,01/01/2025,Prod_Well_A ,365,2026-01-01 08:00:00.000000+00:00
12/03/2025,01/01/2025,Prod_Well_A ,281,2026-01-01 08:00:00.000000+00:00
13/03/2025,01/01/2025,Prod_Well_A ,390,2026-01-01 08:00:00.000000+00:00
14/03/2025,01/01/2025,Prod_Well_A ,294,2026-01-01 08:00:00.000000+00:00
15/03/2025,01/01/2025,Prod_Well_A ,205,2026-01-01 08:00:00.000000+00:00
16/03/2025,01/01/2025,Prod_Well_A ,336,2026-01-01 08:00:00.000000+00:00
17/03/2025,01/01/2025,Prod_Well_A ,263,2026-01-01 08:00:00.000000+00:00
18/03/2025,01/01/2025,Prod_Well_A ,333,2026-01-01 08:00:00.000000+00:00
19/03/2025,01/01/2025,Prod_Well_A ,234,2026-01-01 08:00:00.000000+00:00
20/03/2025,01/01/2025,Prod_Well_A ,348,2026-01-01 08:00:00.000000+00:00
21/03/2025,01/01/2025,Prod_Well_A ,276,2026-01-01 08:00:00.000000+00:00
22/03/2025,01/01/2025,Prod_Well_A ,383,2026-01-01 08:00:00.000000+00:00
23/03/2025,01/01/2025,Prod_Well_A ,301,2026-01-01 08:00:00.000000+00:00
24/03/2025,01/01/2025,Prod_Well_A ,347,2026-01-01 08:00:00.000000+00:00
25/03/2025,01/01/2025,Prod_Well_A ,325,2026-01-01 08:00:00.000000+00:00
26/03/2025,01/01/2025,Prod_Well_A ,384,2026-01-01 08:00:00.000000+00:00
27/03/2025,01/01/2025,Prod_Well_A ,370,2026-01-01 08:00:00.000000+00:00
28/03/2025,01/01/2025,Prod_Well_A ,262,2026-01-01 08:00:00.000000+00:00
29/03/2025,01/01/2025,Prod_Well_A ,221,2026-01-01 08:00:00.000000+00:00
30/03/2025,01/01/2025,Prod_Well_A ,361,2026-01-01 08:00:00.000000+00:00
31/03/2025,01/01/2025,Prod_Well_A ,237,2026-01-01 08:00:00.000000+00:00
01/03/2025,01/01/2025,Pressure_Tx,1.013745704,2026-01-01 08:00:00.000000+00:00
02/03/2025,01/01/2025,Pressure_Tx,1.43071161,2026-01-01 08:00:00.000000+00:00
03/03/2025,01/01/2025,Pressure_Tx,0.617571059,2026-01-01 08:00:00.000000+00:00
04/03/2025,01/01/2025,Pressure_Tx,1.092178771,2026-01-01 08:00:00.000000+00:00
05/03/2025,01/01/2025,Pressure_Tx,0.634920635,2026-01-01 08:00:00.000000+00:00
06/03/2025,01/01/2025,Pressure_Tx,0.724025974,2026-01-01 08:00:00.000000+00:00
07/03/2025,01/01/2025,Pressure_Tx,1.106508876,2026-01-01 08:00:00.000000+00:00
08/03/2025,01/01/2025,Pressure_Tx,0.98828125,2026-01-01 08:00:00.000000+00:00
09/03/2025,01/01/2025,Pressure_Tx,1.015673981,2026-01-01 08:00:00.000000+00:00
10/03/2025,01/01/2025,Pressure_Tx,0.979381443,2026-01-01 08:00:00.000000+00:00
11/03/2025,01/01/2025,Pressure_Tx,1.106060606,2026-01-01 08:00:00.000000+00:00
12/03/2025,01/01/2025,Pressure_Tx,0.86996904,2026-01-01 08:00:00.000000+00:00
13/03/2025,01/01/2025,Pressure_Tx,1.56,2026-01-01 08:00:00.000000+00:00
14/03/2025,01/01/2025,Pressure_Tx,0.976744186,2026-01-01 08:00:00.000000+00:00
15/03/2025,01/01/2025,Pressure_Tx,0.538057743,2026-01-01 08:00:00.000000+00:00
16/03/2025,01/01/2025,Pressure_Tx,1.328063241,2026-01-01 08:00:00.000000+00:00
17/03/2025,01/01/2025,Pressure_Tx,0.749287749,2026-01-01 08:00:00.000000+00:00
18/03/2025,01/01/2025,Pressure_Tx,1.132653061,2026-01-01 08:00:00.000000+00:00
19/03/2025,01/01/2025,Pressure_Tx,0.826855124,2026-01-01 08:00:00.000000+00:00
20/03/2025,01/01/2025,Pressure_Tx,0.956043956,2026-01-01 08:00:00.000000+00:00
21/03/2025,01/01/2025,Pressure_Tx,0.948453608,2026-01-01 08:00:00.000000+00:00
22/03/2025,01/01/2025,Pressure_Tx,1.276666667,2026-01-01 08:00:00.000000+00:00
23/03/2025,01/01/2025,Pressure_Tx,0.758186398,2026-01-01 08:00:00.000000+00:00
24/03/2025,01/01/2025,Pressure_Tx,1.329501916,2026-01-01 08:00:00.000000+00:00
25/03/2025,01/01/2025,Pressure_Tx,1.031746032,2026-01-01 08:00:00.000000+00:00
26/03/2025,01/01/2025,Pressure_Tx,1.181538462,2026-01-01 08:00:00.000000+00:00
27/03/2025,01/01/2025,Pressure_Tx,1.41221374,2026-01-01 08:00:00.000000+00:00
28/03/2025,01/01/2025,Pressure_Tx,1.0234375,2026-01-01 08:00:00.000000+00:00
29/03/2025,01/01/2025,Pressure_Tx,0.627840909,2026-01-01 08:00:00.000000+00:00
30/03/2025,01/01/2025,Pressure_Tx,0.909319899,2026-01-01 08:00:00.000000+00:00
31/03/2025,01/01/2025,Pressure_Tx,0.6171875,2026-01-01 08:00:00.000000+00:00
01/03/2025,01/01/2025,Gas_Flow,241,2026-01-01 08:00:00.000000+00:00
02/03/2025,01/01/2025,Gas_Flow,244,2026-01-01 08:00:00.000000+00:00
03/03/2025,01/01/2025,Gas_Flow,267,2026-01-01 08:00:00.000000+00:00
04/03/2025,01/01/2025,Gas_Flow,230,2026-01-01 08:00:00.000000+00:00
05/03/2025,01/01/2025,Gas_Flow,67,2026-01-01 08:00:00.000000+00:00
06/03/2025,01/01/2025,Gas_Flow,299,2026-01-01 08:00:00.000000+00:00
07/03/2025,01/01/2025,Gas_Flow,230,2026-01-01 08:00:00.000000+00:00
08/03/2025,01/01/2025,Gas_Flow,109,2026-01-01 08:00:00.000000+00:00
09/03/2025,01/01/2025,Gas_Flow,156,2026-01-01 08:00:00.000000+00:00
10/03/2025,01/01/2025,Gas_Flow,126,2026-01-01 08:00:00.000000+00:00
11/03/2025,01/01/2025,Gas_Flow,87,2026-01-01 08:00:00.000000+00:00
12/03/2025,01/01/2025,Gas_Flow,293,2026-01-01 08:00:00.000000+00:00
13/03/2025,01/01/2025,Gas_Flow,80,2026-01-01 08:00:00.000000+00:00
14/03/2025,01/01/2025,Gas_Flow,156,2026-01-01 08:00:00.000000+00:00
15/03/2025,01/01/2025,Gas_Flow,132,2026-01-01 08:00:00.000000+00:00
16/03/2025,01/01/2025,Gas_Flow,263,2026-01-01 08:00:00.000000+00:00
17/03/2025,01/01/2025,Gas_Flow,97,2026-01-01 08:00:00.000000+00:00
18/03/2025,01/01/2025,Gas_Flow,167,2026-01-01 08:00:00.000000+00:00
19/03/2025,01/01/2025,Gas_Flow,87,2026-01-01 08:00:00.000000+00:00
20/03/2025,01/01/2025,Gas_Flow,158,2026-01-01 08:00:00.000000+00:00
21/03/2025,01/01/2025,Gas_Flow,235,2026-01-01 08:00:00.000000+00:00
22/03/2025,01/01/2025,Gas_Flow,185,2026-01-01 08:00:00.000000+00:00
23/03/2025,01/01/2025,Gas_Flow,233,2026-01-01 08:00:00.000000+00:00
24/03/2025,01/01/2025,Gas_Flow,276,2026-01-01 08:00:00.000000+00:00
25/03/2025,01/01/2025,Gas_Flow,286,2026-01-01 08:00:00.000000+00:00
26/03/2025,01/01/2025,Gas_Flow,56,2026-01-01 08:00:00.000000+00:00
27/03/2025,01/01/2025,Gas_Flow,223,2026-01-01 08:00:00.000000+00:00
28/03/2025,01/01/2025,Gas_Flow,274,2026-01-01 08:00:00.000000+00:00
29/03/2025,01/01/2025,Gas_Flow,130,2026-01-01 08:00:00.000000+00:00
30/03/2025,01/01/2025,Gas_Flow,161,2026-01-01 08:00:00.000000+00:00
31/03/2025,01/01/2025,Gas_Flow,113,2026-01-01 08:00:00.000000+00:00
01/03/2025,01/01/2025,Temp_Sensor_1,22,2026-01-01 08:00:00.000000+00:00
02/03/2025,01/01/2025,Temp_Sensor_1,224,2026-01-01 08:00:00.000000+00:00
03/03/2025,01/01/2025,Temp_Sensor_1,285,2026-01-01 08:00:00.000000+00:00
04/03/2025,01/01/2025,Temp_Sensor_1,252,2026-01-01 08:00:00.000000+00:00
05/03/2025,01/01/2025,Temp_Sensor_1,194,2026-01-01 08:00:00.000000+00:00
06/03/2025,01/01/2025,Temp_Sensor_1,215,2026-01-01 08:00:00.000000+00:00
07/03/2025,01/01/2025,Temp_Sensor_1,261,2026-01-01 08:00:00.000000+00:00
08/03/2025,01/01/2025,Temp_Sensor_1,117,2026-01-01 08:00:00.000000+00:00
09/03/2025,01/01/2025,Temp_Sensor_1,48,2026-01-01 08:00:00.000000+00:00
10/03/2025,01/01/2025,Temp_Sensor_1,240,2026-01-01 08:00:00.000000+00:00
11/03/2025,01/01/2025,Temp_Sensor_1,288,2026-01-01 08:00:00.000000+00:00
