date,parameter,asset,nomination,load_ts
12/03/2025,01/01/2025,Temp_Sensor_1,10,2026-01-01 08:00:00.000000+00:00
13/03/2025,01/01/2025,Temp_Sensor_1,7,2026-01-01 08:00:00.000000+00:00
14/03/2025,01/01/2025,Temp_Sensor_1,138,2026-01-01 08:00:00.000000+00:00
15/03/2025,01/01/2025,Temp_Sensor_1,113,2026-01-01 08:00:00.000000+00:00
16/03/2025,01/01/2025,Temp_Sensor_1,167,2026-01-01 08:00:00.000000+00:00
17/03/2025,01/01/2025,Temp_Sensor_1,147,2026-01-01 08:00:00.000000+00:00
18/03/2025,01/01/2025,Temp_Sensor_1,77,2026-01-01 08:00:00.000000+00:00
19/03/2025,01/01/2025,Temp_Sensor_1,194,2026-01-01 08:00:00.000000+00:00
20/03/2025,01/01/2025,Temp_Sensor_1,196,2026-01-01 08:00:00.000000+00:00
21/03/2025,01/01/2025,Temp_Sensor_1,90,2026-01-01 08:00:00.000000+00:00
22/03/2025,01/01/2025,Temp_Sensor_1,200,2026-01-01 08:00:00.000000+00:00
23/03/2025,01/01/2025,Temp_Sensor_1,105,2026-01-01 08:00:00.000000+00:00
24/03/2025,01/01/2025,Temp_Sensor_1,191,2026-01-01 08:00:00.000000+00:00
25/03/2025,01/01/2025,Temp_Sensor_1,117,2026-01-01 08:00:00.000000+00:00
26/03/2025,01/01/2025,Temp_Sensor_1,20,2026-01-01 08:00:00.000000+00:00
27/03/2025,01/01/2025,Temp_Sensor_1,164,2026-01-01 08:00:00.000000+00:00
28/03/2025,01/01/2025,Temp_Sensor_1,49,2026-01-01 08:00:00.000000+00:00
29/03/2025,01/01/2025,Temp_Sensor_1,219,2026-01-01 08:00:00.000000+00:00
30/03/2025,01/01/2025,Temp_Sensor_1,126,2026-01-01 08:00:00.000000+00:00
31/03/2025,01/01/2025,Temp_Sensor_1,46,2026-01-01 08:00:00.000000+00:00
01/03/2025,01/01/2025,Inject_Pump_B,47,2026-01-01 08:00:00.000000+00:00
02/03/2025,01/01/2025,Inject_Pump_B,9,2026-01-01 08:00:00.000000+00:00
03/03/2025,01/01/2025,Inject_Pump_B,32,2026-01-01 08:00:00.000000+00:00
04/03/2025,01/01/2025,Inject_Pump_B,568,2026-01-01 08:00:00.000000+00:00
05/03/2025,01/01/2025,Inject_Pump_B,581,2026-01-01 08:00:00.000000+00:00
06/03/2025,01/01/2025,Inject_Pump_B,510,2026-01-01 08:00:00.000000+00:00
07/03/2025,01/01/2025,Inject_Pump_B,341,2026-01-01 08:00:00.000000+00:00
08/03/2025,01/01/2025,Inject_Pump_B,898,2026-01-01 08:00:00.000000+00:00
09/03/2025,01/01/2025,Inject_Pump_B,703,2026-01-01 08:00:00.000000+00:00
10/03/2025,01/01/2025,Inject_Pump_B,699,2026-01-01 08:00:00.000000+00:00
11/03/2025,01/01/2025,Inject_Pump_B,104,2026-01-01 08:00:00.000000+00:00
12/03/2025,01/01/2025,Inject_Pump_B,577,2026-01-01 08:00:00.000000+00:00
13/03/2025,01/01/2025,Inject_Pump_B,762,2026-01-01 08:00:00.000000+00:00
14/03/2025,01/01/2025,Inject_Pump_B,631,2026-01-01 08:00:00.000000+00:00
15/03/2025,01/01/2025,Inject_Pump_B,489,2026-01-01 08:00:00.000000+00:00
16/03/2025,01/01/2025,Inject_Pump_B,571,2026-01-01 08:00:00.000000+00:00
17/03/2025,01/01/2025,Inject_Pump_B,534,2026-01-01 08:00:00.000000+00:00
18/03/2025,01/01/2025,Inject_Pump_B,38,2026-01-01 08:00:00.000000+00:00
19/03/2025,01/01/2025,Inject_Pump_B,844,2026-01-01 08:00:00.000000+00:00
20/03/2025,01/01/2025,Inject_Pump_B,216,2026-01-01 08:00:00.000000+00:00
21/03/2025,01/01/2025,Inject_Pump_B,972,2026-01-01 08:00:00.000000+00:00
22/03/2025,01/01/2025,Inject_Pump_B,61,2026-01-01 08:00:00.000000+00:00
23/03/2025,01/01/2025,Inject_Pump_B,75,2026-01-01 08:00:00.000000+00:00
24/03/2025,01/01/2025,Inject_Pump_B,42,2026-01-01 08:00:00.000000+00:00
25/03/2025,01/01/2025,Inject_Pump_B,486,2026-01-01 08:00:00.000000+00:00
26/03/2025,01/01/2025,Inject_Pump_B,360,2026-01-01 08:00:00.000000+00:00
27/03/2025,01/01/2025,Inject_Pump_B,950,2026-01-01 08:00:00.000000+00:00
28/03/2025,01/01/2025,Inject_Pump_B,561,2026-01-01 08:00:00.000000+00:00
29/03/2025,01/01/2025,Inject_Pump_B,176,2026-01-01 08:00:00.000000+00:00
30/03/2025,01/01/2025,Inject_Pump_B,849,2026-01-01 08:00:00.000000+00:00
31/03/2025,01/01/2025,Inject_Pump_B,903,2026-01-01 08:00:00.000000+00:00
01/04/2025,01/01/2025,Prod_Well_A ,353,2026-01-01 08:00:00.000000+00:00
02/04/2025,01/01/2025,Prod_Well_A ,280,2026-01-01 08:00:00.000000+00:00
03/04/2025,01/01/2025,Prod_Well_A ,341,2026-01-01 08:00:00.000000+00:00
04/04/2025,01/01/2025,Prod_Well_A ,279,2026-01-01 08:00:00.000000+00:00
05/04/2025,01/01/2025,Prod_Well_A ,370,2026-01-01 08:00:00.000000+00:00
06/04/2025,01/01/2025,Prod_Well_A ,207,2026-01-01 08:00:00.000000+00:00
07/04/2025,01/01/2025,Prod_Well_A ,373,2026-01-01 08:00:00.000000+00:00
08/04/2025,01/01/2025,Prod_Well_A ,316,2026-01-01 08:00:00.000000+00:00
09/04/2025,01/01/2025,Prod_Well_A ,376,2026-01-01 08:00:00.000000+00:00
10/04/2025,01/01/2025,Prod_Well_A ,226,2026-01-01 08:00:00.000000+00:00
11/04/2025,01/01/2025,Prod_Well_A ,395,2026-01-01 08:00:00.000000+00:00
12/04/2025,01/01/2025,Prod_Well_A ,244,2026-01-01 08:00:00.000000+00:00
13/04/2025,01/01/2025,Prod_Well_A ,312,2026-01-01 08:00:00.000000+00:00
14/04/2025,01/01/2025,Prod_Well_A ,223,2026-01-01 08:00:00.000000+00:00
15/04/2025,01/01/2025,Prod_Well_A ,308,2026-01-01 08:00:00.000000+00:00
16/04/2025,01/01/2025,Prod_Well_A ,368,2026-01-01 08:00:00.000000+00:00
17/04/2025,01/01/2025,Prod_Well_A ,279,2026-01-01 08:00:00.000000+00:00
18/04/2025,01/01/2025,Prod_Well_A ,222,2026-01-01 08:00:00.000000+00:00
19/04/2025,01/01/2025,Prod_Well_A ,380,2026-01-01 08:00:00.000000+00:00
20/04/2025,01/01/2025,Prod_Well_A ,304,2026-01-01 08:00:00.000000+00:00
21/04/2025,01/01/2025,Prod_Well_A ,254,2026-01-01 08:00:00.000000+00:00
22/04/2025,01/01/2025,Prod_Well_A ,259,2026-01-01 08:00:00.000000+00:00
23/04/2025,01/01/2025,Prod_Well_A ,281,2026-01-01 08:00:00.000000+00:00
24/04/2025,01/01/2025,Prod_Well_A ,383,2026-01-01 08:00:00.000000+00:00
25/04/2025,01/01/2025,Prod_Well_A ,257,2026-01-01 08:00:00.000000+00:00
26/04/2025,01/01/2025,Prod_Well_A ,378,2026-01-01 08:00:00.000000+00:00
27/04/2025,01/01/2025,Prod_Well_A ,344,2026-01-01 08:00:00.000000+00:00
28/04/2025,01/01/2025,Prod_Well_A ,220,2026-01-01 08:00:00.000000+00:00
29/04/2025,01/01/2025,Prod_Well_A ,257,2026-01-01 08:00:00.000000+00:00
30/04/2025,01/01/2025,Prod_Well_A ,296,2026-01-01 08:00:00.000000+00:00
01/04/2025,01/01/2025,Pressure_Tx,1.076219512,2026-01-01 08:00:00.000000+00:00
02/04/2025,01/01/2025,Pressure_Tx,0.962199313,2026-01-01 08:00:00.000000+00:00
03/04/2025,01/01/2025,Pressure_Tx,0.878865979,2026-01-01 08:00:00.000000+00:00
04/04/2025,01/01/2025,Pressure_Tx,0.722797927,2026-01-01 08:00:00.000000+00:00
05/04/2025,01/01/2025,Pressure_Tx,1.185897436,2026-01-01 08:00:00.000000+00:00
06/04/2025,01/01/2025,Pressure_Tx,0.716262976,2026-01-01 08:00:00.000000+00:00
07/04/2025,01/01/2025,Pressure_Tx,1.126888218,2026-01-01 08:00:00.000000+00:00
08/04/2025,01/01/2025,Pressure_Tx,0.969325153,2026-01-01 08:00:00.000000+00:00
09/04/2025,01/01/2025,Pressure_Tx,0.989473684,2026-01-01 08:00:00.000000+00:00
10/04/2025,01/01/2025,Pressure_Tx,0.567839196,2026-01-01 08:00:00.000000+00:00
11/04/2025,01/01/2025,Pressure_Tx,1.457564576,2026-01-01 08:00:00.000000+00:00
12/04/2025,01/01/2025,Pressure_Tx,0.655913978,2026-01-01 08:00:00.000000+00:00
13/04/2025,01/01/2025,Pressure_Tx,0.934131737,2026-01-01 08:00:00.000000+00:00
14/04/2025,01/01/2025,Pressure_Tx,0.675757576,2026-01-01 08:00:00.000000+00:00
15/04/2025,01/01/2025,Pressure_Tx,1.132352941,2026-01-01 08:00:00.000000+00:00
16/04/2025,01/01/2025,Pressure_Tx,1.101796407,2026-01-01 08:00:00.000000+00:00
17/04/2025,01/01/2025,Pressure_Tx,0.835329341,2026-01-01 08:00:00.000000+00:00
18/04/2025,01/01/2025,Pressure_Tx,0.844106464,2026-01-01 08:00:00.000000+00:00
19/04/2025,01/01/2025,Pressure_Tx,1.241830065,2026-01-01 08:00:00.000000+00:00
20/04/2025,01/01/2025,Pressure_Tx,1.178294574,2026-01-01 08:00:00.000000+00:00
21/04/2025,01/01/2025,Pressure_Tx,0.749262537,2026-01-01 08:00:00.000000+00:00
22/04/2025,01/01/2025,Pressure_Tx,0.899305556,2026-01-01 08:00:00.000000+00:00
23/04/2025,01/01/2025,Pressure_Tx,0.767759563,2026-01-01 08:00:00.000000+00:00
24/04/2025,01/01/2025,Pressure_Tx,1.298305085,2026-01-01 08:00:00.000000+00:00
25/04/2025,01/01/2025,Pressure_Tx,0.98467433,2026-01-01 08:00:00.000000+00:00
26/04/2025,01/01/2025,Pressure_Tx,1.047091413,2026-01-01 08:00:00.000000+00:00
27/04/2025,01/01/2025,Pressure_Tx,0.884318766,2026-01-01 08:00:00.000000+00:00
28/04/2025,01/01/2025,Pressure_Tx,0.73089701,2026-01-01 08:00:00.000000+00:00
29/04/2025,01/01/2025,Pressure_Tx,0.908127208,2026-01-01 08:00:00.000000+00:00
30/04/2025,01/01/2025,Pressure_Tx,0.751269036,2026-01-01 08:00:00.000000+00:00
01/04/2025,01/01/2025,Gas_Flow,95,2026-01-01 08:00:00.000000+00:00
02/04/2025,01/01/2025,Gas_Flow,92,2026-01-01 08:00:00.000000+00:00
03/04/2025,01/01/2025,Gas_Flow,205,2026-01-01 08:00:00.000000+00:00
04/04/2025,01/01/2025,Gas_Flow,140,2026-01-01 08:00:00.000000+00:00
05/04/2025,01/01/2025,Gas_Flow,155,2026-01-01 08:00:00.000000+00:00
06/04/2025,01/01/2025,Gas_Flow,80,2026-01-01 08:00:00.000000+00:00
07/04/2025,01/01/2025,Gas_Flow,228,2026-01-01 08:00:00.000000+00:00
08/04/2025,01/01/2025,Gas_Flow,211,2026-01-01 08:00:00.000000+00:00
09/04/2025,01/01/2025,Gas_Flow,149,2026-01-01 08:00:00.000000+00:00
10/04/2025,01/01/2025,Gas_Flow,68,2026-01-01 08:00:00.000000+00:00
11/04/2025,01/01/2025,Gas_Flow,156,2026-01-01 08:00:00.000000+00:00
12/04/2025,01/01/2025,Gas_Flow,222,2026-01-01 08:00:00.000000+00:00
13/04/2025,01/01/2025,Gas_Flow,89,2026-01-01 08:00:00.000000+00:00
14/04/2025,01/01/2025,Gas_Flow,152,2026-01-01 08:00:00.000000+00:00
15/04/2025,01/01/2025,Gas_Flow,95,2026-01-01 08:00:00.000000+00:00
16/04/2025,01/01/2025,Gas_Flow,186,2026-01-01 08:00:00.000000+00:00
17/04/2025,01/01/2025,Gas_Flow,256,2026-01-01 08:00:00.000000+00:00
18/04/2025,01/01/2025,Gas_Flow,274,2026-01-01 08:00:00.000000+00:00
19/04/2025,01/01/2025,Gas_Flow,67,2026-01-01 08:00:00.000000+00:00
20/04/2025,01/01/2025,Gas_Flow,181,2026-01-01 08:00:00.000000+00:00
21/04/2025,01/01/2025,Gas_Flow,170,2026-01-01 08:00:00.000000+00:00
22/04/2025,01/01/2025,Gas_Flow,284,2026-01-01 08:00:00.000000+00:00
23/04/2025,01/01/2025,Gas_Flow,294,2026-01-01 08:00:00.000000+00:00
24/04/2025,01/01/2025,Gas_Flow,259,2026-01-01 08:00:00.000000+00:00
25/04/2025,01/01/2025,Gas_Flow,287,2026-01-01 08:00:00.000000+00:00
26/04/2025,01/01/2025,Gas_Flow,216,2026-01-01 08:00:00.000000+00:00
27/04/2025,01/01/2025,Gas_Flow,192,2026-01-01 08:00:00.000000+00:00
28/04/2025,01/01/2025,Gas_Flow,220,2026-01-01 08:00:00.000000+00:00
29/04/2025,01/01/2025,Gas_Flow,74,2026-01-01 08:00:00.000000+00:00
30/04/2025,01/01/2025,Gas_Flow,86,2026-01-01 08:00:00.000000+00:00
01/04/2025,01/01/2025,Temp_Sensor_1,175,2026-01-01 08:00:00.000000+00:00
02/04/2025,01/01/2025,Temp_Sensor_1,129,2026-01-01 08:00:00.000000+00:00
03/04/2025,01/01/2025,Temp_Sensor_1,38,2026-01-01 08:00:00.000000+00:00
04/04/2025,01/01/2025,Temp_Sensor_1,135,2026-01-01 08:00:00.000000+00:00
05/04/2025,01/01/2025,Temp_Sensor_1,98,2026-01-01 08:00:00.000000+00:00
06/04/2025,01/01/2025,Temp_Sensor_1,108,2026-01-01 08:00:00.000000+00:00
07/04/2025,01/01/2025,Temp_Sensor_1,293,2026-01-01 08:00:00.000000+00:00
08/04/2025,01/01/2025,Temp_Sensor_1,71,2026-01-01 08:00:00.000000+00:00
09/04/2025,01/01/2025,Temp_Sensor_1,4,2026-01-01 08:00:00.000000+00:00
10/04/2025,01/01/2025,Temp_Sensor_1,277,2026-01-01 08:00:00.000000+00:00
11/04/2025,01/01/2025,Temp_Sensor_1,253,2026-01-01 08:00:00.000000+00:00
12/04/2025,01/01/2025,Temp_Sensor_1,72,2026-01-01 08:00:00.000000+00:00
13/04/2025,01/01/2025,Temp_Sensor_1,190,2026-01-01 08:00:00.000000+00:00
14/04/2025,01/01/2025,Temp_Sensor_1,186,2026-01-01 08:00:00.000000+00:00
15/04/2025,01/01/2025,Temp_Sensor_1,210,2026-01-01 08:00:00.000000+00:00
16/04/2025,01/01/2025,Temp_Sensor_1,109,2026-01-01 08:00:00.000000+00:00
17/04/2025,01/01/2025,Temp_Sensor_1,221,2026-01-01 08:00:00.000000+00:00
18/04/2025,01/01/2025,Temp_Sensor_1,74,2026-01-01 08:00:00.000000+00:00
19/04/2025,01/01/2025,Temp_Sensor_1,170,2026-01-01 08:00:00.000000+00:00
20/04/2025,01/01/2025,Temp_Sensor_1,250,2026-01-01 08:00:00.000000+00:00
21/04/2025,01/01/2025,Temp_Sensor_1,49,2026-01-01 08:00:00.000000+00:00
22/04/2025,01/01/2025,Temp_Sensor_1,202,2026-01-01 08:00:00.000000+00:00
23/04/2025,01/01/2025,Temp_Sensor_1,183,2026-01-01 08:00:00.000000+00:00
24/04/2025,01/01/2025,Temp_Sensor_1,287,2026-01-01 08:00:00.000000+00:00
25/04/2025,01/01/2025,Temp_Sensor_1,157,2026-01-01 08:00:00.000000+00:00
26/04/2025,01/01/2025,Temp_Sensor_1,146,2026-01-01 08:00:00.000000+00:00
27/04/2025,01/01/2025,Temp_Sensor_1,281,2026-01-01 08:00:00.000000+00:00
28/04/2025,01/01/2025,Temp_Sensor_1,192,2026-01-01 08:00:00.000000+00:00
29/04/2025,01/01/2025,Temp_Sensor_1,22,2026-01-01 08:00:00.000000+00:00
30/04/2025,01/01/2025,Temp_Sensor_1,98,2026-01-01 08:00:00.000000+00:00
01/04/2025,01/01/2025,Inject_Pump_B,334,2026-01-01 08:00:00.000000+00:00
02/04/2025,01/01/2025,Inject_Pump_B,168,2026-01-01 08:00:00.000000+00:00
03/04/2025,01/01/2025,Inject_Pump_B,699,2026-01-01 08:00:00.000000+00:00
04/04/2025,01/01/2025,Inject_Pump_B,457,2026-01-01 08:00:00.000000+00:00
05/04/2025,01/01/2025,Inject_Pump_B,58,2026-01-01 08:00:00.000000+00:00
06/04/2025,01/01/2025,Inject_Pump_B,35,2026-01-01 08:00:00.000000+00:00
07/04/2025,01/01/2025,Inject_Pump_B,920,2026-01-01 08:00:00.000000+00:00
08/04/2025,01/01/2025,Inject_Pump_B,126,2026-01-01 08:00:00.000000+00:00
09/04/2025,01/01/2025,Inject_Pump_B,885,2026-01-01 08:00:00.000000+00:00
10/04/2025,01/01/2025,Inject_Pump_B,599,2026-01-01 08:00:00.000000+00:00
11/04/2025,01/01/2025,Inject_Pump_B,561,2026-01-01 08:00:00.000000+00:00
12/04/2025,01/01/2025,Inject_Pump_B,410,2026-01-01 08:00:00.000000+00:00
13/04/2025,01/01/2025,Inject_Pump_B,836,2026-01-01 08:00:00.000000+00:00
14/04/2025,01/01/2025,Inject_Pump_B,694,2026-01-01 08:00:00.000000+00:00
15/04/2025,01/01/2025,Inject_Pump_B,576,2026-01-01 08:00:00.000000+00:00
16/04/2025,01/01/2025,Inject_Pump_B,642,2026-01-01 08:00:00.000000+00:00
17/04/2025,01/01/2025,Inject_Pump_B,620,2026-01-01 08:00:00.000000+00:00
18/04/2025,01/01/2025,Inject_Pump_B,964,2026-01-01 08:00:00.000000+00:00
19/04/2025,01/01/2025,Inject_Pump_B,427,2026-01-01 08:00:00.000000+00:00
20/04/2025,01/01/2025,Inject_Pump_B,314,2026-01-01 08:00:00.000000+00:00
21/04/2025,01/01/2025,Inject_Pump_B,136,2026-01-01 08:00:00.000000+00:00
22/04/2025,01/01/2025,Inject_Pump_B,896,2026-01-01 08:00:00.000000+00:00
23/04/2025,01/01/2025,Inject_Pump_B,704,2026-01-01 08:00:00.000000+00:00
24/04/2025,01/01/2025,Inject_Pump_B,866,2026-01-01 08:00:00.000000+00:00
25/04/2025,01/01/2025,Inject_Pump_B,776,2026-01-01 08:00:00.000000+00:00
26/04/2025,01/01/2025,Inject_Pump_B,862,2026-01-01 08:00:00.000000+00:00
27/04/2025,01/01/2025,Inject_Pump_B,716,2026-01-01 08:00:00.000000+00:00
28/04/2025,01/01/2025,Inject_Pump_B,984,2026-01-01 08:00:00.000000+00:00
29/04/2025,01/01/2025,Inject_Pump_B,892,2026-01-01 08:00:00.000000+00:00
30/04/2025,01/01/2025,Inject_Pump_B,209,2026-01-01 08:00:00.000000+00:00
